date,city,city_id,label,combination,amount,amount_text,race_count,url,races_json
2026-03-08,Izmir,2,2. 6'LI GANYAN,"9/5/8/5/3/2,4",893.0,"893,00 ₺",8,https://www.tjk.org/TR/YarisSever/Info/Sehir/GunlukYarisSonuclari?SehirId=2&QueryParameter_Tarih=08%2F03%2F2026&SehirAdi=Izmir,"[{""race_index"": 1, ""race_id"": ""223550"", ""config"": ""Handikap 15/Dişi /H2 , 3 Yaşlı İngilizler,\r\n\r\n\r\n                    2000\r\n\r\nKum , E.İ.D. : 2.05.51"", ""winner"": ""SHINE AGAIN"", ""winner_ganyan"": ""8,25""}, {""race_index"": 2, ""race_id"": ""223549"", ""config"": ""ŞARTLI 2 , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1600\r\n\r\nKum , E.İ.D. : 1.37.63"", ""winner"": ""ERİNÖZ ALP"", ""winner_ganyan"": ""11,15""}, {""race_index"": 3, ""race_id"": ""223551"", ""config"": ""Handikap 16 /H1 , 4 ve Yukarı İngilizler,\r\n\r\n\r\n                    1400\r\n\r\nKum , E.İ.D. : 1.24.15"", ""winner"": ""EAST SONATA"", ""winner_ganyan"": ""3,35""}, {""race_index"": 4, ""race_id"": ""223552"", ""config"": ""Maiden/DHÖ , 4 Yaşlı Araplar,\r\n\r\n58 kg, \r\n                    1200\r\n\r\nKum , E.İ.D. : 1.19.36"", ""winner"": ""KEMİK KAPTAN"", ""winner_ganyan"": ""1,70""}, {""race_index"": 5, ""race_id"": ""223557"", ""config"": ""KV-7/DHÖW/Dişi , 4 ve Yukarı Araplar,\r\n\r\n58 kg, 60.50 kg, \r\n                    1900\r\n\r\nKum , E.İ.D. : 2.10.52"", ""winner"": ""TORUNCALAS"", ""winner_ganyan"": ""3,20""}, {""race_index"": 6, ""race_id"": ""223553"", ""config"": ""ŞARTLI 5/DHÖ/Y1 , 4 Yaşlı Araplar,\r\n\r\n58 kg, \r\n                    1900\r\n\r\nKum , E.İ.D. : 2.10.52"", ""winner"": ""CABBAR EFE"", ""winner_ganyan"": ""1,80""}, {""race_index"": 7, ""race_id"": ""223561"", ""config"": ""ŞARTLI 3/DHÖ , 4 ve Yukarı Araplar,\r\n\r\n58 kg, 60.50 kg, \r\n                    1600\r\n\r\nKum , E.İ.D. : 1.48.55"", ""winner"": ""RÜZGAR BARIŞ"", ""winner_ganyan"": ""1,90""}, {""race_index"": 8, ""race_id"": ""223554"", ""config"": ""Handikap 14/DHÖW/Dişi /H2 , 4 Yaşlı Araplar,\r\n\r\n\r\n                    1900\r\n\r\nKum , E.İ.D. : 2.10.52"", ""winner"": ""HADİYE"", ""winner_ganyan"": ""2,20""}]"
2026-03-15,Izmir,2,1. 6'LI GANYAN,"4/1/3/4/3,4/11",778.0,"778,00 ₺",9,https://www.tjk.org/TR/YarisSever/Info/Sehir/GunlukYarisSonuclari?SehirId=2&QueryParameter_Tarih=15%2F03%2F2026&SehirAdi=Izmir,"[{""race_index"": 1, ""race_id"": ""223686"", ""config"": ""Handikap 16 /H1 , 4 ve Yukarı İngilizler,\r\n\r\n\r\n                    2200\r\n\r\nKum , E.İ.D. : 2.20.23"", ""winner"": ""EL CACİQUE"", ""winner_ganyan"": ""1,95""}, {""race_index"": 2, ""race_id"": ""223681"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1600\r\n\r\nKum , E.İ.D. : 1.37.63"", ""winner"": ""GLORIOUS LIFE"", ""winner_ganyan"": ""4,55""}, {""race_index"": 3, ""race_id"": ""223685"", ""config"": ""ŞARTLI 5/Dişi , 4 ve Yukarı İngilizler,\r\n\r\n58 kg, 60 kg, \r\n                    1900\r\n\r\nKum , E.İ.D. : 1.58.31"", ""winner"": ""PEHLİVAN YILDIZI"", ""winner_ganyan"": ""1,55""}, {""race_index"": 4, ""race_id"": ""223688"", ""config"": ""ŞARTLI 3/DHÖW , 4 ve Yukarı Araplar,\r\n\r\n58 kg, 59.50 kg, \r\n                    1200\r\n\r\nKum , E.İ.D. : 1.19.36"", ""winner"": ""CANOĞLUCAN"", ""winner_ganyan"": ""4,40""}, {""race_index"": 5, ""race_id"": ""223682"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1600\r\n\r\nKum , E.İ.D. : 1.37.63"", ""winner"": ""BURNING HEART"", ""winner_ganyan"": ""1,70""}, {""race_index"": 6, ""race_id"": ""223684"", ""config"": ""G 1/ULS , 4 ve Yukarı İngilizler,\r\n\r\n60 kg, 60 kg, \r\n                    2100\r\n\r\nKum , E.İ.D. : 2.12.31"", ""winner"": ""THE PROTECTER"", ""winner_ganyan"": ""2,35""}, {""race_index"": 7, ""race_id"": ""223687"", ""config"": ""KV-7/DHT/Dişi , 4 Yaşlı Araplar,\r\n\r\n58 kg, \r\n                    1400\r\n\r\nKum , E.İ.D. : 1.32.97"", ""winner"": ""AYAZ DEFNE"", ""winner_ganyan"": ""1,60""}, {""race_index"": 8, ""race_id"": ""223683"", ""config"": ""KV-7/Dişi , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1200\r\n\r\nKum , E.İ.D. : 1.11.25"", ""winner"": ""WHITE WOLF"", ""winner_ganyan"": ""1,50""}, {""race_index"": 9, ""race_id"": ""223689"", ""config"": ""Handikap 16/DHÖ /H1 , 4 ve Yukarı Araplar,\r\n\r\n\r\n                    1400\r\n\r\nKum , E.İ.D. : 1.32.97"", ""winner"": ""BAD REFTAR"", ""winner_ganyan"": ""20,50""}]"
2026-03-16,Bursa,4,1. 6'LI GANYAN,3/5/4/2/1/4,1049.18,"1.049,18 ₺",8,https://www.tjk.org/TR/YarisSever/Info/Sehir/GunlukYarisSonuclari?SehirId=4&QueryParameter_Tarih=16%2F03%2F2026&SehirAdi=Bursa,"[{""race_index"": 1, ""race_id"": ""223702"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1300\r\n\r\nKum , E.İ.D. : 1.18.11"", ""winner"": ""DRECARİ"", ""winner_ganyan"": ""1,35""}, {""race_index"": 2, ""race_id"": ""223705"", ""config"": ""ŞARTLI 5/DHÖW/Y1 , 4 Yaşlı Araplar,\r\n\r\n58 kg, \r\n                    2000\r\n\r\nKum , E.İ.D. : 2.18.40"", ""winner"": ""FERMAN YAZAR"", ""winner_ganyan"": ""4,00""}, {""race_index"": 3, ""race_id"": ""223707"", ""config"": ""Handikap 17 /H2 , 4 ve Yukarı İngilizler,\r\n\r\n\r\n                    2000\r\n\r\nKum , E.İ.D. : 2.06.06"", ""winner"": ""EAST WEST WARRIOR"", ""winner_ganyan"": ""1,65""}, {""race_index"": 4, ""race_id"": ""223701"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1300\r\n\r\nKum , E.İ.D. : 1.18.11"", ""winner"": ""KARA BERELİ"", ""winner_ganyan"": ""8,55""}, {""race_index"": 5, ""race_id"": ""223704"", ""config"": ""KV-7 , 4 ve Yukarı İngilizler,\r\n\r\n58 kg, 59 kg, \r\n                    1200\r\n\r\nKum , E.İ.D. : 1.11.37"", ""winner"": ""DRAGON PULSE"", ""winner_ganyan"": ""2,25""}, {""race_index"": 6, ""race_id"": ""223703"", ""config"": ""Handikap 15 /H2 , 3 Yaşlı İngilizler,\r\n\r\n\r\n                    1300\r\n\r\nKum , E.İ.D. : 1.18.11"", ""winner"": ""NEJDET BAŞKAN"", ""winner_ganyan"": ""1,55""}, {""race_index"": 7, ""race_id"": ""223700"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1300\r\n\r\nKum , E.İ.D. : 1.18.11"", ""winner"": ""MY BOY GÖKSU"", ""winner_ganyan"": ""2,05""}, {""race_index"": 8, ""race_id"": ""223706"", ""config"": ""Handikap 17/DHÖW /H2 , 4 ve Yukarı Araplar,\r\n\r\n\r\n                    1900\r\n\r\nKum , E.İ.D. : 2.11.51"", ""winner"": ""SURERTAY"", ""winner_ganyan"": ""2,65""}]"
2026-03-24,Adana,1,2. 6'LI GANYAN,"8,10/1,3,4,8/3,5/6/3/8,12",404.56,"404,56 ₺",8,https://www.tjk.org/TR/YarisSever/Info/Sehir/GunlukYarisSonuclari?SehirId=1&QueryParameter_Tarih=24%2F03%2F2026&SehirAdi=Adana,"[{""race_index"": 1, ""race_id"": ""223859"", ""config"": ""Handikap 15/DHÖW /H2 , 4 Yaşlı Araplar,\r\n\r\n\r\n                    2000\r\n\r\nKum , E.İ.D. : 2.20.77"", ""winner"": ""FATİH ŞAH"", ""winner_ganyan"": ""7,70""}, {""race_index"": 2, ""race_id"": ""223857"", ""config"": ""ŞARTLI 5 , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1500\r\n\r\nKum , E.İ.D. : 1.31.83"", ""winner"": ""CALVADOS"", ""winner_ganyan"": ""2,25""}, {""race_index"": 3, ""race_id"": ""223860"", ""config"": ""SATIŞ 2 , 4 ve Yukarı İngilizler,\r\n\r\n58 kg, 59 kg, \r\n                    1400\r\n\r\nKum , E.İ.D. : 1.24.53"", ""winner"": ""HALLAND"", ""winner_ganyan"": ""2,00""}, {""race_index"": 4, ""race_id"": ""223861"", ""config"": ""ŞARTLI 5/DHT , 4 Yaşlı Araplar,\r\n\r\n58 kg, \r\n                    1200\r\n\r\nKum , E.İ.D. : 1.20.89"", ""winner"": ""CEVAHİRKAN"", ""winner_ganyan"": ""1,20""}, {""race_index"": 5, ""race_id"": ""223856"", ""config"": ""KV-7 , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1900\r\n\r\nKum , E.İ.D. : 2.00.00"", ""winner"": ""MANDRAKE"", ""winner_ganyan"": ""1,20""}, {""race_index"": 6, ""race_id"": ""223862"", ""config"": ""Handikap 21 /H1 , 4 ve Yukarı İngilizler,\r\n\r\n\r\n                    1900\r\n\r\nKum , E.İ.D. : 2.00.00"", ""winner"": ""MONEY WELL SPENT"", ""winner_ganyan"": ""1,15""}, {""race_index"": 7, ""race_id"": ""223858"", ""config"": ""ŞARTLI 4/DHÖW , 4 ve Yukarı Araplar,\r\n\r\n58 kg, 60.50 kg, \r\n                    1900\r\n\r\nKum , E.İ.D. : 2.11.74"", ""winner"": ""BAY TOSUNOĞLU"", ""winner_ganyan"": ""4,10""}, {""race_index"": 8, ""race_id"": ""223863"", ""config"": ""Handikap 15/DHÖW/Dişi /H1 , 4 ve Yukarı Araplar,\r\n\r\n\r\n                    1200\r\n\r\nKum , E.İ.D. : 1.20.89"", ""winner"": ""GÜZELMİNE"", ""winner_ganyan"": ""3,95""}]"
2026-03-29,Adana,1,1. 6'LI GANYAN,"3/6,7,8/3,8/7/2/9",1098.12,"1.098,12 ₺",8,https://www.tjk.org/TR/YarisSever/Info/Sehir/GunlukYarisSonuclari?SehirId=1&QueryParameter_Tarih=29%2F03%2F2026&SehirAdi=Adana,"[{""race_index"": 1, ""race_id"": ""223972"", ""config"": ""Handikap 15 /H2 , 3 Yaşlı İngilizler,\r\n\r\n\r\n                    1900\r\n\r\nKum , E.İ.D. : 2.00.00"", ""winner"": ""EMPIRE MAN"", ""winner_ganyan"": ""1,60""}, {""race_index"": 2, ""race_id"": ""223960"", ""config"": ""Maiden/DHÖW/Dişi , 4 Yaşlı Araplar,\r\n\r\n58 kg, \r\n                    1400\r\n\r\nKum , E.İ.D. : 1.34.68"", ""winner"": ""NUR KADER"", ""winner_ganyan"": ""3,10""}, {""race_index"": 3, ""race_id"": ""223968"", ""config"": ""Handikap 17/DHÖW /H1 , 4 ve Yukarı Araplar,\r\n\r\n\r\n                    2200\r\n\r\nKum , E.İ.D. : 2.37.09"", ""winner"": ""LİDERKATI"", ""winner_ganyan"": ""1,75""}, {""race_index"": 4, ""race_id"": ""223970"", ""config"": ""Handikap 16/Dişi /H1 , 4 ve Yukarı İngilizler,\r\n\r\n\r\n                    1200\r\n\r\nKum , E.İ.D. : 1.12.20"", ""winner"": ""GOLDEN CAS"", ""winner_ganyan"": ""2,40""}, {""race_index"": 5, ""race_id"": ""223971"", ""config"": ""KV-9 , 4 ve Yukarı İngilizler,\r\n\r\n58 kg, 59 kg, \r\n                    1300\r\n\r\nKum , E.İ.D. : 1.18.98"", ""winner"": ""HALLELUKA"", ""winner_ganyan"": ""1,65""}, {""race_index"": 6, ""race_id"": ""223959"", ""config"": ""Maiden/DHÖW/Dişi , 4 Yaşlı Araplar,\r\n\r\n58 kg, \r\n                    1400\r\n\r\nKum , E.İ.D. : 1.34.68"", ""winner"": ""VARTO ESİNTİSİ"", ""winner_ganyan"": ""2,45""}, {""race_index"": 7, ""race_id"": ""223969"", ""config"": ""Handikap 16/DHÖW /H2 , 4 Yaşlı Araplar,\r\n\r\n\r\n                    1200\r\n\r\nKum , E.İ.D. : 1.20.89"", ""winner"": ""FIRTINAYÜREK"", ""winner_ganyan"": ""13,55""}, {""race_index"": 8, ""race_id"": ""223973"", ""config"": ""ŞARTLI 4/Dişi , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1300\r\n\r\nKum , E.İ.D. : 1.18.98"", ""winner"": ""MISFIT"", ""winner_ganyan"": ""2,85""}]"
2026-03-29,Izmir,2,1. 6'LI GANYAN,"5,6/2/3/4/3/5",526.37,"526,37 ₺",8,https://www.tjk.org/TR/YarisSever/Info/Sehir/GunlukYarisSonuclari?SehirId=2&QueryParameter_Tarih=29%2F03%2F2026&SehirAdi=Izmir,"[{""race_index"": 1, ""race_id"": ""223966"", ""config"": ""ŞARTLI 5/DHÖ , 4 Yaşlı Araplar,\r\n\r\n58 kg, \r\n                    1600\r\n\r\nKum , E.İ.D. : 1.48.55"", ""winner"": ""KIRKLAR DAĞI"", ""winner_ganyan"": ""1,45""}, {""race_index"": 2, ""race_id"": ""223965"", ""config"": ""ŞARTLI 5 , 4 ve Yukarı İngilizler,\r\n\r\n58 kg, 59 kg, \r\n                    1200\r\n\r\nKum , E.İ.D. : 1.11.25"", ""winner"": ""CAN EFE"", ""winner_ganyan"": ""2,55""}, {""race_index"": 3, ""race_id"": ""223962"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1200\r\n\r\nKum , E.İ.D. : 1.11.25"", ""winner"": ""MUFASA"", ""winner_ganyan"": ""1,75""}, {""race_index"": 4, ""race_id"": ""223963"", ""config"": ""Handikap 14/Dişi /H2 , 3 Yaşlı İngilizler,\r\n\r\n\r\n                    1900\r\n\r\nKum , E.İ.D. : 1.58.31"", ""winner"": ""KARA THRACE"", ""winner_ganyan"": ""2,40""}, {""race_index"": 5, ""race_id"": ""223975"", ""config"": ""G 3/ULS , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1700\r\n\r\nÇim , E.İ.D. : 1.41.10"", ""winner"": ""KRALIN DANSI"", ""winner_ganyan"": ""2,55""}, {""race_index"": 6, ""race_id"": ""223964"", ""config"": ""KV-9 , 4 ve Yukarı İngilizler,\r\n\r\n58 kg, 60 kg, \r\n                    1600\r\n\r\nKum , E.İ.D. : 1.37.63"", ""winner"": ""WARDENCLYFFE"", ""winner_ganyan"": ""1,05""}, {""race_index"": 7, ""race_id"": ""223961"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1200\r\n\r\nKum , E.İ.D. : 1.11.25"", ""winner"": ""NATIVE TIGER"", ""winner_ganyan"": ""2,20""}, {""race_index"": 8, ""race_id"": ""223967"", ""config"": ""Handikap 15/DHÖW /H1 , 4 ve Yukarı Araplar,\r\n\r\n\r\n                    1600\r\n\r\nKum , E.İ.D. : 1.48.55"", ""winner"": ""BOĞUŞLU"", ""winner_ganyan"": ""9,00""}]"
2026-04-07,Adana,1,1. 6'LI GANYAN,8/3/1/4/10/1,1058.18,"1.058,18 ₺",9,https://www.tjk.org/TR/YarisSever/Info/Sehir/GunlukYarisSonuclari?SehirId=1&QueryParameter_Tarih=07%2F04%2F2026&SehirAdi=Adana,"[{""race_index"": 1, ""race_id"": ""224146"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1400\r\n\r\nKum , E.İ.D. : 1.24.53"", ""winner"": ""TENDÜREK"", ""winner_ganyan"": ""1,70""}, {""race_index"": 2, ""race_id"": ""224155"", ""config"": ""SATIŞ 2 , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1500\r\n\r\nKum , E.İ.D. : 1.31.83"", ""winner"": ""PRINCESS DENİZ"", ""winner_ganyan"": ""1,05""}, {""race_index"": 3, ""race_id"": ""224152"", ""config"": ""ŞARTLI 5 , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1300\r\n\r\nKum , E.İ.D. : 1.18.98"", ""winner"": ""DARK VEYRON"", ""winner_ganyan"": ""1,80""}, {""race_index"": 4, ""race_id"": ""224157"", ""config"": ""Handikap 16 /H1 , 4 ve Yukarı İngilizler,\r\n\r\n\r\n                    1300\r\n\r\nKum , E.İ.D. : 1.18.98"", ""winner"": ""PRINCIPESSA NİLO"", ""winner_ganyan"": ""6,60""}, {""race_index"": 5, ""race_id"": ""224145"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1400\r\n\r\nKum , E.İ.D. : 1.24.53"", ""winner"": ""RHINE FALLS"", ""winner_ganyan"": ""11,60""}, {""race_index"": 6, ""race_id"": ""224158"", ""config"": ""ŞARTLI 5/DHÖW , 4 Yaşlı Araplar,\r\n\r\n58 kg, \r\n                    1500\r\n\r\nKum , E.İ.D. : 1.42.01"", ""winner"": ""CEVAHİRKAN"", ""winner_ganyan"": ""1,40""}, {""race_index"": 7, ""race_id"": ""224156"", ""config"": ""KV-7 , 4 ve Yukarı İngilizler,\r\n\r\n58 kg, 60 kg, \r\n                    2200\r\n\r\nKum , E.İ.D. : 2.21.04"", ""winner"": ""ALTINSİMA"", ""winner_ganyan"": ""1,55""}, {""race_index"": 8, ""race_id"": ""224147"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1400\r\n\r\nKum , E.İ.D. : 1.24.53"", ""winner"": ""WORLD CHIEF"", ""winner_ganyan"": ""1,85""}, {""race_index"": 9, ""race_id"": ""224159"", ""config"": ""ŞARTLI 4/DHÖW , 4 ve Yukarı Araplar,\r\n\r\n58 kg, 60.50 kg, \r\n                    1900\r\n\r\nKum , E.İ.D. : 2.11.74"", ""winner"": ""ACUN TAY"", ""winner_ganyan"": ""6,90""}]"
2026-04-10,Antalya,10,1. 6'LI GANYAN,"7,11/7/1/1/4/4",905.87,"905,87 ₺",8,https://www.tjk.org/TR/YarisSever/Info/Sehir/GunlukYarisSonuclari?SehirId=10&QueryParameter_Tarih=10%2F04%2F2026&SehirAdi=Antalya,"[{""race_index"": 1, ""race_id"": ""224228"", ""config"": ""Maiden/Dişi , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1700\r\n\r\nSentetik , E.İ.D. : 1.41.46"", ""winner"": ""NAERYS"", ""winner_ganyan"": ""2,05""}, {""race_index"": 2, ""race_id"": ""224232"", ""config"": ""ŞARTLI 3 , 4 ve Yukarı İngilizler,\r\n\r\n58 kg, 60 kg, \r\n                    2100\r\n\r\nKum , E.İ.D. : 2.13.66"", ""winner"": ""GOLDEN DRAGON"", ""winner_ganyan"": ""1,30""}, {""race_index"": 3, ""race_id"": ""224229"", ""config"": ""Maiden/Dişi , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1700\r\n\r\nSentetik , E.İ.D. : 1.41.46"", ""winner"": ""KAFKAS CEYLANI"", ""winner_ganyan"": ""2,95""}, {""race_index"": 4, ""race_id"": ""224242"", ""config"": ""Handikap 14/DHÖW /H2 , 4 Yaşlı Araplar,\r\n\r\n\r\n                    1300\r\n\r\nSentetik , E.İ.D. : 1.24.42"", ""winner"": ""SALAHİYET"", ""winner_ganyan"": ""5,70""}, {""race_index"": 5, ""race_id"": ""224234"", ""config"": ""ŞARTLI 4/DHÖW/Dişi , 4 ve Yukarı Araplar,\r\n\r\n57.50 kg, 60.50 kg, \r\n                    2000\r\n\r\nKum , E.İ.D. : 2.20.69"", ""winner"": ""ATEŞİM"", ""winner_ganyan"": ""3,15""}, {""race_index"": 6, ""race_id"": ""224233"", ""config"": ""Handikap 21 /H1 , 4 ve Yukarı İngilizler,\r\n\r\n\r\n                    2100\r\n\r\nSentetik , E.İ.D. : 2.08.33"", ""winner"": ""ADDRESS"", ""winner_ganyan"": ""1,60""}, {""race_index"": 7, ""race_id"": ""224243"", ""config"": ""KV-8 , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    2100\r\n\r\nSentetik , E.İ.D. : 2.08.33"", ""winner"": ""THE REAL ONE"", ""winner_ganyan"": ""1,65""}, {""race_index"": 8, ""race_id"": ""224239"", ""config"": ""SATIŞ 1/DHÖW , 4 Yaşlı Araplar,\r\n\r\n58 kg, \r\n                    1400\r\n\r\nSentetik , E.İ.D. : 1.31.84"", ""winner"": ""SİYAH KUŞ"", ""winner_ganyan"": ""30,40""}]"
2026-04-10,Izmir,2,1. 6'LI GANYAN,2/1/1/4/1/1,707.87,"707,87 ₺",8,https://www.tjk.org/TR/YarisSever/Info/Sehir/GunlukYarisSonuclari?SehirId=2&QueryParameter_Tarih=10%2F04%2F2026&SehirAdi=Izmir,"[{""race_index"": 1, ""race_id"": ""224235"", ""config"": ""SATIŞ 1 , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1200\r\n\r\nKum , E.İ.D. : 1.11.25"", ""winner"": ""ORANGE AZURA"", ""winner_ganyan"": ""2,10""}, {""race_index"": 2, ""race_id"": ""224236"", ""config"": ""Handikap 16 /H2 , 3 Yaşlı İngilizler,\r\n\r\n\r\n                    1400\r\n\r\nKum , E.İ.D. : 1.24.15"", ""winner"": ""BOB VALDES"", ""winner_ganyan"": ""1,60""}, {""race_index"": 3, ""race_id"": ""224231"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1800\r\n\r\nÇim , E.İ.D. : 1.48.24"", ""winner"": ""PATPAT"", ""winner_ganyan"": ""2,60""}, {""race_index"": 4, ""race_id"": ""224238"", ""config"": ""ŞARTLI 5 , 4 ve Yukarı İngilizler,\r\n\r\n58 kg, 60 kg, \r\n                    2000\r\n\r\nÇim , E.İ.D. : 2.00.03"", ""winner"": ""TORUN YUSUF"", ""winner_ganyan"": ""2,90""}, {""race_index"": 5, ""race_id"": ""224241"", ""config"": ""KV-7/DHÖW , 4 ve Yukarı Araplar,\r\n\r\n57.50 kg, 60.50 kg, \r\n                    2000\r\n\r\nKum , E.İ.D. : 2.17.95"", ""winner"": ""DÜNDARZADE"", ""winner_ganyan"": ""1,75""}, {""race_index"": 6, ""race_id"": ""224237"", ""config"": ""ŞARTLI 4/Y1 , 4 ve Yukarı İngilizler,\r\n\r\n58 kg, 60 kg, \r\n                    2200\r\n\r\nKum , E.İ.D. : 2.20.23"", ""winner"": ""ERBAALI SADİ"", ""winner_ganyan"": ""3,65""}, {""race_index"": 7, ""race_id"": ""224240"", ""config"": ""KV-6/DHÖW , 4 Yaşlı Araplar,\r\n\r\n58 kg, \r\n                    1200\r\n\r\nKum , E.İ.D. : 1.19.36"", ""winner"": ""SADIK AĞANIN OĞLU"", ""winner_ganyan"": ""1,10""}, {""race_index"": 8, ""race_id"": ""224230"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1800\r\n\r\nÇim , E.İ.D. : 1.48.24"", ""winner"": ""RÜZGARIN SESİ"", ""winner_ganyan"": ""5,85""}]"
2026-04-10,Izmir,2,2. 6'LI GANYAN,1/4/1/1/1/1,1106.37,"1.106,37 ₺",8,https://www.tjk.org/TR/YarisSever/Info/Sehir/GunlukYarisSonuclari?SehirId=2&QueryParameter_Tarih=10%2F04%2F2026&SehirAdi=Izmir,"[{""race_index"": 1, ""race_id"": ""224235"", ""config"": ""SATIŞ 1 , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1200\r\n\r\nKum , E.İ.D. : 1.11.25"", ""winner"": ""ORANGE AZURA"", ""winner_ganyan"": ""2,10""}, {""race_index"": 2, ""race_id"": ""224236"", ""config"": ""Handikap 16 /H2 , 3 Yaşlı İngilizler,\r\n\r\n\r\n                    1400\r\n\r\nKum , E.İ.D. : 1.24.15"", ""winner"": ""BOB VALDES"", ""winner_ganyan"": ""1,60""}, {""race_index"": 3, ""race_id"": ""224231"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1800\r\n\r\nÇim , E.İ.D. : 1.48.24"", ""winner"": ""PATPAT"", ""winner_ganyan"": ""2,60""}, {""race_index"": 4, ""race_id"": ""224238"", ""config"": ""ŞARTLI 5 , 4 ve Yukarı İngilizler,\r\n\r\n58 kg, 60 kg, \r\n                    2000\r\n\r\nÇim , E.İ.D. : 2.00.03"", ""winner"": ""TORUN YUSUF"", ""winner_ganyan"": ""2,90""}, {""race_index"": 5, ""race_id"": ""224241"", ""config"": ""KV-7/DHÖW , 4 ve Yukarı Araplar,\r\n\r\n57.50 kg, 60.50 kg, \r\n                    2000\r\n\r\nKum , E.İ.D. : 2.17.95"", ""winner"": ""DÜNDARZADE"", ""winner_ganyan"": ""1,75""}, {""race_index"": 6, ""race_id"": ""224237"", ""config"": ""ŞARTLI 4/Y1 , 4 ve Yukarı İngilizler,\r\n\r\n58 kg, 60 kg, \r\n                    2200\r\n\r\nKum , E.İ.D. : 2.20.23"", ""winner"": ""ERBAALI SADİ"", ""winner_ganyan"": ""3,65""}, {""race_index"": 7, ""race_id"": ""224240"", ""config"": ""KV-6/DHÖW , 4 Yaşlı Araplar,\r\n\r\n58 kg, \r\n                    1200\r\n\r\nKum , E.İ.D. : 1.19.36"", ""winner"": ""SADIK AĞANIN OĞLU"", ""winner_ganyan"": ""1,10""}, {""race_index"": 8, ""race_id"": ""224230"", ""config"": ""Maiden , 3 Yaşlı İngilizler,\r\n\r\n58 kg, \r\n                    1800\r\n\r\nÇim , E.İ.D. : 1.48.24"", ""winner"": ""RÜZGARIN SESİ"", ""winner_ganyan"": ""5,85""}]"
