At İsmi,Koşu,Çıktı,Son Mesafe,Son Pist,Son Kilo,Kilo,Son Hipodrom,At No,At ID,Stil Etiketi,Stil Etiketi 2,Stil Aciklama,Yaris Stili,At Profili,Eslesme
,1. Koşu,,,,,,,,,,,,,,
KOŞUKAVAK ASLANI,,6.34,1200,Kum,54,54.2,İzmir,4,104942,Sprinter,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %33, arka-grup %33, on-grup %0, onde %33.",1/3 (33%) | 1/3 (33%) | 0/3 (0%) | 1/3 (33%),https://www.yenibeygir.com/at/104942/kosukavak-aslani,bulundu
MASTER KINGDOM,,6.42,1200,Kum,56,56,İzmir,6,105465,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %0, arka-grup %0, on-grup %100, onde %0.",0/1 (0%) | 0/1 (0%) | 1/1 (100%) | 0/1 (0%),https://www.yenibeygir.com/at/105465/master-kingdom,bulundu
ATİK MEHMET,,6.54,1200,Kum,54,54,İzmir,2,103851,Sprinter,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %65, arka-grup %24, on-grup %6, onde %6.",11/17 (65%) | 4/17 (24%) | 1/17 (6%) | 1/17 (6%),https://www.yenibeygir.com/at/103851/atik-mehmet,bulundu
HOLLABACK GIRL,,6.56,1200,Kum,52,54,İzmir,5,104653,Sprinter,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %67, arka-grup %33, on-grup %0, onde %0.",2/3 (67%) | 1/3 (33%) | 0/3 (0%) | 0/3 (0%),https://www.yenibeygir.com/at/104653/hollaback-girl,bulundu
VAHŞİ YILDIZ,,6.56,1200,Kum,56,58,İzmir,8,103990,Orta Grup,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %27, arka-grup %64, on-grup %9, onde %0.",3/11 (27%) | 7/11 (64%) | 1/11 (9%) | 0/11 (0%),https://www.yenibeygir.com/at/103990/vahsi-yildiz,bulundu
ALFA KAAN,,6.76,1900,Kum,55,58,İzmir,1,104897,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %0, arka-grup %25, on-grup %75, onde %0.",0/4 (0%) | 1/4 (25%) | 3/4 (75%) | 0/4 (0%),https://www.yenibeygir.com/at/104897/alfa-kaan,bulundu
BRAVE COLT,,geçersiz,,,54,,,3,105011,Bilinmiyor,,Yaris stili verisi bulunamadi.,,https://www.yenibeygir.com/at/105011/brave-colt,bulundu
OCAKOĞLUŞAH,,geçersiz,,,54,,,7,104886,Bilinmiyor,,Yaris stili verisi bulunamadi.,,https://www.yenibeygir.com/at/104886/ocakoglusah,bulundu
,2. Koşu,,,,,,,,,,,,,,
SECRET FLIGHT,,6.35,1400,Kum,58,58,İzmir,1,102279,Takipçi,Önde Kaçan,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %11, on-grup %56, onde %33.",0/9 (0%) | 1/9 (11%) | 5/9 (56%) | 3/9 (33%),https://www.yenibeygir.com/at/102279/secret-flight,bulundu
RAYMOND BABBITT,,6.42,1200,Kum,55,57,İzmir,3,103768,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %0, arka-grup %0, on-grup %100, onde %0.",0/1 (0%) | 0/1 (0%) | 1/1 (100%) | 0/1 (0%),https://www.yenibeygir.com/at/103768/raymond-babbitt,bulundu
PİYASA,,6.45,1400,Kum,56,56,İzmir,2,103377,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %0, arka-grup %29, on-grup %57, onde %14.",0/7 (0%) | 2/7 (29%) | 4/7 (57%) | 1/7 (14%),https://www.yenibeygir.com/at/103377/piyasa,bulundu
ŞEKER PİRAYE,,6.45,1400,Kum,54,56.5,İzmir,4,104283,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %33, on-grup %33, onde %33.",0/3 (0%) | 1/3 (33%) | 1/3 (33%) | 1/3 (33%),https://www.yenibeygir.com/at/104283/seker-piraye,bulundu
YİĞENİM NEHİR,,6.83,1700,Çim,52,57.6,İzmir,5,104403,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %25, arka-grup %12, on-grup %38, onde %25.",2/8 (25%) | 1/8 (12%) | 3/8 (38%) | 2/8 (25%),https://www.yenibeygir.com/at/104403/yigenim-nehir,bulundu
,3. Koşu,,,,,,,,,,,,,,
MAFDET,,6.16,1400,Sentetik,54,57.5,Antalya,6,103503,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %14, arka-grup %29, on-grup %57, onde %0.",1/7 (14%) | 2/7 (29%) | 4/7 (57%) | 0/7 (0%),https://www.yenibeygir.com/at/103503/mafdet,bulundu
KARA THRACE,,6.17,1900,Kum,59,56,İzmir,1,104315,Takipçi,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %40, on-grup %50, onde %10.",0/10 (0%) | 4/10 (40%) | 5/10 (50%) | 1/10 (10%),https://www.yenibeygir.com/at/104315/kara-thrace,bulundu
STRONG WIND,,6.23,1200,Kum,54,58,İzmir,9,104311,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %0, arka-grup %0, on-grup %75, onde %25.",0/4 (0%) | 0/4 (0%) | 3/4 (75%) | 1/4 (25%),https://www.yenibeygir.com/at/104311/strong-wind,bulundu
SABALENKA,,6.25,1900,Kum,56,57.5,İzmir,3,103537,Önde Kaçan,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %0, on-grup %43, onde %57.",0/14 (0%) | 0/14 (0%) | 6/14 (43%) | 8/14 (57%),https://www.yenibeygir.com/at/103537/sabalenka,bulundu
ROSİLDA,,6.32,1400,Kum,54,56,İzmir,2,104616,Önde Kaçan,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %11, arka-grup %11, on-grup %22, onde %56.",1/9 (11%) | 1/9 (11%) | 2/9 (22%) | 5/9 (56%),https://www.yenibeygir.com/at/104616/rosilda,bulundu
BRAVE KAAN,,6.33,1600,Kum,51,53.2,İzmir,5,104060,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %0, arka-grup %0, on-grup %100, onde %0.",0/7 (0%) | 0/7 (0%) | 7/7 (100%) | 0/7 (0%),https://www.yenibeygir.com/at/104060/brave-kaan,bulundu
LEGEND IS BACK,,6.41,1600,Kum,54,54.5,İzmir,4,104624,Orta Grup,Önde Kaçan,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %40, on-grup %20, onde %40.",0/5 (0%) | 2/5 (40%) | 1/5 (20%) | 2/5 (40%),https://www.yenibeygir.com/at/104624/legend-is-back,bulundu
QUEEN OF NİĞDE,,6.42,1900,Kum,52,51.2,İzmir,8,102976,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %60, on-grup %30, onde %10.",0/10 (0%) | 6/10 (60%) | 3/10 (30%) | 1/10 (10%),https://www.yenibeygir.com/at/102976/queen-of-nigde,bulundu
NIGHTMARE SPIRIT,,7.24,1600,Kum,52,53,İzmir,7,104546,Takipçi,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %33, on-grup %50, onde %17.",0/6 (0%) | 2/6 (33%) | 3/6 (50%) | 1/6 (17%),https://www.yenibeygir.com/at/104546/nightmare-spirit,bulundu
,4. Koşu,,,,,,,,,,,,,,
EDİZBARIŞ,,6.77,2100,Kum,57.5,56.5,Bursa,5,98083,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %24, arka-grup %42, on-grup %30, onde %3.",8/33 (24%) | 14/33 (42%) | 10/33 (30%) | 1/33 (3%),https://www.yenibeygir.com/at/98083/edizbaris,bulundu
HULKİ,,6.78,1400,Kum,61,59,Bursa,1,94414,Takipçi,Önde Kaçan,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %4, on-grup %56, onde %40.",0/55 (0%) | 2/55 (4%) | 31/55 (56%) | 22/55 (40%),https://www.yenibeygir.com/at/94414/hulki,bulundu
ŞEKER HALHAL,,6.81,1200,Kum,55,55.5,İzmir,6,97755,Takipçi,Önde Kaçan,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %5, arka-grup %19, on-grup %43, onde %33.",1/21 (5%) | 4/21 (19%) | 9/21 (43%) | 7/21 (33%),https://www.yenibeygir.com/at/97755/seker-halhal,bulundu
HIZLI ÇOCUK,,6.82,1400,Kum,57,59,Bursa,4,97709,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %17, arka-grup %21, on-grup %59, onde %3.",5/29 (17%) | 6/29 (21%) | 17/29 (59%) | 1/29 (3%),https://www.yenibeygir.com/at/97709/hizli-cocuk,bulundu
BER KEMAL,,6.88,1900,Kum,50,59,İzmir,7,97754,Sprinter,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %40, arka-grup %33, on-grup %27, onde %0.",6/15 (40%) | 5/15 (33%) | 4/15 (27%) | 0/15 (0%),https://www.yenibeygir.com/at/97754/ber-kemal,bulundu
EMİR İLYAS,,7.05,1900,Kum,56,59,İzmir,3,101543,Önde Kaçan,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %6, on-grup %38, onde %56.",0/16 (0%) | 1/16 (6%) | 6/16 (38%) | 9/16 (56%),https://www.yenibeygir.com/at/101543/emir-ilyas,bulundu
NEVERLAND,,7.14,1600,Kum,60.5,56.5,İzmir,2,94162,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %17, arka-grup %46, on-grup %38, onde %0.",4/24 (17%) | 11/24 (46%) | 9/24 (38%) | 0/24 (0%),https://www.yenibeygir.com/at/94162/neverland,bulundu
,5. Koşu,,,,,,,,,,,,,,
YOU GOT THIS,,6.28,1200,Kum,62,61.1,Antalya,1,103196,Takipçi,Önde Kaçan,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %9, on-grup %55, onde %36.",0/11 (0%) | 1/11 (9%) | 6/11 (55%) | 4/11 (36%),https://www.yenibeygir.com/at/103196/you-got-this,bulundu
KARPATINO,,6.30,1200,Kum,58,58,İzmir,2,104740,Takipçi,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %17, arka-grup %33, on-grup %50, onde %0.",1/6 (17%) | 2/6 (33%) | 3/6 (50%) | 0/6 (0%),https://www.yenibeygir.com/at/104740/karpatino,bulundu
SINGLE GUN,,6.36,1200,Kum,58,58,İzmir,5,104890,Orta Grup,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %0, arka-grup %75, on-grup %25, onde %0.",0/4 (0%) | 3/4 (75%) | 1/4 (25%) | 0/4 (0%),https://www.yenibeygir.com/at/104890/single-gun,bulundu
RING RANG RONG,,6.50,1900,Kum,55,54.2,İzmir,4,105246,Orta Grup,Sprinter,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %33, arka-grup %67, on-grup %0, onde %0.",1/3 (33%) | 2/3 (67%) | 0/3 (0%) | 0/3 (0%),https://www.yenibeygir.com/at/105246/ring-rang-rong,bulundu
KIZIL ANKA,,6.55,1200,Kum,54,54,İzmir,7,104326,Takipçi,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %12, arka-grup %35, on-grup %47, onde %6.",2/17 (12%) | 6/17 (35%) | 8/17 (47%) | 1/17 (6%),https://www.yenibeygir.com/at/104326/kizil-anka,bulundu
DARK RİSHA,,6.63,1200,Kum,56,55,İzmir,6,105119,Sprinter,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %40, arka-grup %40, on-grup %20, onde %0.",2/5 (40%) | 2/5 (40%) | 1/5 (20%) | 0/5 (0%),https://www.yenibeygir.com/at/105119/dark-risha,bulundu
RISE REASON,,6.65,1200,Kum,56,58,İzmir,8,103744,Sprinter,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %70, arka-grup %26, on-grup %4, onde %0.",16/23 (70%) | 6/23 (26%) | 1/23 (4%) | 0/23 (0%),https://www.yenibeygir.com/at/103744/rise-reason,bulundu
ORION BELT,,geçersiz,,,58,,,3,103799,Bilinmiyor,,Yaris stili verisi bulunamadi.,,https://www.yenibeygir.com/at/103799/orion-belt,bulundu
,6. Koşu,,,,,,,,,,,,,,
ALONE ALONE,,6.33,2000,Kum,58,59,Antalya,3,100426,Sprinter,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %50, arka-grup %40, on-grup %5, onde %5.",10/20 (50%) | 8/20 (40%) | 1/20 (5%) | 1/20 (5%),https://www.yenibeygir.com/at/100426/alone-alone,bulundu
EL CACİQUE,,6.35,1600,Kum,58,58,İzmir,5,98166,Orta Grup,Sprinter,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %32, arka-grup %36, on-grup %27, onde %5.",7/22 (32%) | 8/22 (36%) | 6/22 (27%) | 1/22 (5%),https://www.yenibeygir.com/at/98166/el-cacique,bulundu
SWORD MASTER,,6.39,2000,Kum,59.5,60.1,Antalya,2,92100,Takipçi,Önde Kaçan,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %5, arka-grup %5, on-grup %54, onde %35.",2/37 (5%) | 2/37 (5%) | 20/37 (54%) | 13/37 (35%),https://www.yenibeygir.com/at/92100/sword-master,bulundu
DROWZEE,,6.47,2000,Kum,58,59,İzmir,4,98353,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %0, arka-grup %24, on-grup %48, onde %28.",0/25 (0%) | 6/25 (24%) | 12/25 (48%) | 7/25 (28%),https://www.yenibeygir.com/at/98353/drowzee,bulundu
CAN ALUŞ,,6.48,2000,Kum,59.5,56,İzmir,1,93387,Takipçi,Önde Kaçan,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %13, on-grup %52, onde %35.",0/31 (0%) | 4/31 (13%) | 16/31 (52%) | 11/31 (35%),https://www.yenibeygir.com/at/93387/can-alus,bulundu
,7. Koşu,,,,,,,,,,,,,,
GULAZER,,6.49,1400,Kum,50,53,İzmir,7,98349,Orta Grup,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %24, arka-grup %50, on-grup %26, onde %0.",13/54 (24%) | 27/54 (50%) | 14/54 (26%) | 0/54 (0%),https://www.yenibeygir.com/at/98349/gulazer,bulundu
Mİ PRİNCESA ŞÜKRAN,,6.50,1800,Kum,51.5,57.5,Bursa,6,93339,Orta Grup,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %25, arka-grup %46, on-grup %25, onde %5.",16/65 (25%) | 30/65 (46%) | 16/65 (25%) | 3/65 (5%),https://www.yenibeygir.com/at/93339/mi-princesa-sukran,bulundu
TOCCET TO THE MOON,,6.54,1900,Kum,61,55,İzmir,1,94853,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %5, arka-grup %17, on-grup %64, onde %14.",2/42 (5%) | 7/42 (17%) | 27/42 (64%) | 6/42 (14%),https://www.yenibeygir.com/at/94853/toccet-to-the-moon,bulundu
TIMELESS,,6.54,1400,Kum,54.5,60.5,İzmir,3,94972,Sprinter,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %43, arka-grup %25, on-grup %27, onde %4.",22/51 (43%) | 13/51 (25%) | 14/51 (27%) | 2/51 (4%),https://www.yenibeygir.com/at/94972/timeless,bulundu
LETS LOVE,,6.56,1900,Kum,52.5,56.3,İzmir,4,100248,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %10, arka-grup %14, on-grup %62, onde %14.",2/21 (10%) | 3/21 (14%) | 13/21 (62%) | 3/21 (14%),https://www.yenibeygir.com/at/100248/lets-love,bulundu
RÜZGAR AKARCA,,6.58,1900,Kum,51.5,52.5,İzmir,5,100402,Sprinter,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %33, arka-grup %33, on-grup %33, onde %0.",5/15 (33%) | 5/15 (33%) | 5/15 (33%) | 0/15 (0%),https://www.yenibeygir.com/at/100402/ruzgar-akarca,bulundu
PELOŞ MY LOVE,,6.60,1600,Kum,57,58,İzmir,2,99857,Sprinter,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %42, arka-grup %32, on-grup %21, onde %5.",8/19 (42%) | 6/19 (32%) | 4/19 (21%) | 1/19 (5%),https://www.yenibeygir.com/at/99857/pelos-my-love,bulundu
REASON AND LOGİC,,6.61,2100,Kum,50,56,İzmir,8,99615,Takipçi,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %16, arka-grup %32, on-grup %47, onde %5.",3/19 (16%) | 6/19 (32%) | 9/19 (47%) | 1/19 (5%),https://www.yenibeygir.com/at/99615/reason-and-logic,bulundu
FALLON,,6.77,1400,Kum,50,51.5,İzmir,9,101437,Sprinter,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %80, arka-grup %20, on-grup %0, onde %0.",4/5 (80%) | 1/5 (20%) | 0/5 (0%) | 0/5 (0%),https://www.yenibeygir.com/at/101437/fallon,bulundu
,8. Koşu,,,,,,,,,,,,,,
KARİZMATİK,,6.69,1900,Kum,60.5,59,İzmir,1,93661,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %6, arka-grup %15, on-grup %62, onde %17.",3/48 (6%) | 7/48 (15%) | 30/48 (62%) | 8/48 (17%),https://www.yenibeygir.com/at/93661/karizmatik,bulundu
YEMEN RÜZGARI,,6.71,2000,Kum,60.5,58.5,İzmir,2,97335,Takipçi,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %13, arka-grup %33, on-grup %53, onde %0.",4/30 (13%) | 10/30 (33%) | 16/30 (53%) | 0/30 (0%),https://www.yenibeygir.com/at/97335/yemen-ruzgari,bulundu
BENDEME,,6.76,1400,Kum,54.5,56.5,İzmir,6,98345,Takipçi,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %11, arka-grup %32, on-grup %54, onde %4.",3/28 (11%) | 9/28 (32%) | 15/28 (54%) | 1/28 (4%),https://www.yenibeygir.com/at/98345/bendeme,bulundu
EGE KARTALI,,6.78,2000,Sentetik,50,58,Antalya,14,102862,Sprinter,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %56, arka-grup %22, on-grup %11, onde %11.",5/9 (56%) | 2/9 (22%) | 1/9 (11%) | 1/9 (11%),https://www.yenibeygir.com/at/102862/ege-kartali,bulundu
GÜNEREN,,6.79,2100,Sentetik,56.5,56.5,Antalya,4,98136,Orta Grup,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %23, arka-grup %58, on-grup %16, onde %3.",7/31 (23%) | 18/31 (58%) | 5/31 (16%) | 1/31 (3%),https://www.yenibeygir.com/at/98136/guneren,bulundu
GÜLDANİYE,,6.80,1900,Çim,52.5,53.5,İstanbul,7,97865,Orta Grup,Sprinter,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %32, arka-grup %45, on-grup %23, onde %0.",10/31 (32%) | 14/31 (45%) | 7/31 (23%) | 0/31 (0%),https://www.yenibeygir.com/at/97865/guldaniye,bulundu
ÖZGÜR ODİN,,6.84,1900,Çim,54.5,60,İzmir,8,98697,Orta Grup,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %26, arka-grup %53, on-grup %21, onde %0.",10/38 (26%) | 20/38 (53%) | 8/38 (21%) | 0/38 (0%),https://www.yenibeygir.com/at/98697/ozgur-odin,bulundu
FIRAT BABA,,6.86,2000,Kum,52.5,53,İzmir,11,80932,Orta Grup,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %18, arka-grup %52, on-grup %28, onde %2.",19/107 (18%) | 56/107 (52%) | 30/107 (28%) | 2/107 (2%),https://www.yenibeygir.com/at/80932/firat-baba,bulundu
AKAYDIN,,6.89,1200,Çim,56.5,57.5,İzmir,13,97040,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %4, arka-grup %26, on-grup %63, onde %7.",1/27 (4%) | 7/27 (26%) | 17/27 (63%) | 2/27 (7%),https://www.yenibeygir.com/at/97040/akaydin,bulundu
UZUN TAY,,6.97,2000,Kum,52.5,55.5,İzmir,5,93281,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %11, arka-grup %49, on-grup %40, onde %0.",5/45 (11%) | 22/45 (49%) | 18/45 (40%) | 0/45 (0%),https://www.yenibeygir.com/at/93281/uzun-tay,bulundu
AKSELBEYİM,,6.97,2000,Kum,54,60,İzmir,10,101848,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %6, arka-grup %29, on-grup %53, onde %12.",1/17 (6%) | 5/17 (29%) | 9/17 (53%) | 2/17 (12%),https://www.yenibeygir.com/at/101848/akselbeyim,bulundu
SUFLE,,7.01,1900,Kum,54.5,61,İzmir,9,87548,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %19, arka-grup %42, on-grup %39, onde %0.",17/90 (19%) | 38/90 (42%) | 35/90 (39%) | 0/90 (0%),https://www.yenibeygir.com/at/87548/sufle,bulundu
BORZEMİR,,7.31,2200,Kum,56.5,57.7,İzmir,3,97757,Takipçi,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %21, arka-grup %31, on-grup %49, onde %0.",8/39 (21%) | 12/39 (31%) | 19/39 (49%) | 0/39 (0%),https://www.yenibeygir.com/at/97757/borzemir,bulundu
BAY TURBO,,geçersiz,1600,Kum,56.5,58.5,İzmir,12,93882,Sprinter,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %38, arka-grup %31, on-grup %26, onde %5.",15/39 (38%) | 12/39 (31%) | 10/39 (26%) | 2/39 (5%),https://www.yenibeygir.com/at/93882/bay-turbo,bulundu
