at_ismi,kosu,cikti,son_mesafe,son_pist,son_kilo,kilo,son_hipodrom,kaynak_durum,kaynak_url,stil,stil_1_yuzde,stil_2_yuzde,stil_3_yuzde,stil_4_yuzde,stil_veri_sayisi,baskin_stil,not
KAPLAN ATEŞİ,5. Koşu,7.51,1900,Çim,62.0,61.0,Adana,ok,https://yenibeygir.com/27-04-2026/sanliurfa/5/stiller,stil_1:0% / stil_2:11% / stil_3:63% / stil_4:26%,0,11,63,26,19,stil_3,
MYBOYMERT,5. Koşu,7.54,1400,Kum,58.0,58.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/5/stiller,stil_1:0% / stil_2:25% / stil_3:75% / stil_4:0%,0,25,75,0,4,stil_3,
AYHAN IN MY HEART,5. Koşu,7.74,1900,Kum,60.0,60.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/5/stiller,stil_1:0% / stil_2:50% / stil_3:50% / stil_4:0%,0,50,50,0,4,stil_2,
CANDIA,5. Koşu,7.98,1900,Kum,55.0,58.0,Elazığ,ok,https://yenibeygir.com/27-04-2026/sanliurfa/5/stiller,stil_1:17% / stil_2:33% / stil_3:50% / stil_4:0%,17,33,50,0,12,stil_3,
YEDİKARDEŞLER,6. Koşu,7.28,1300,Kum,63.0,57.5,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:11% / stil_2:25% / stil_3:59% / stil_4:5%,11,25,59,5,44,stil_3,
BEYSERHAN,6. Koşu,7.37,1400,Kum,61.5,58.5,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:12% / stil_2:8% / stil_3:71% / stil_4:8%,12,8,71,8,24,stil_3,
YENAL,6. Koşu,7.37,1300,Kum,55.5,57.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:5% / stil_2:32% / stil_3:58% / stil_4:5%,5,32,58,5,19,stil_3,
GÖKTUĞUM,6. Koşu,7.42,1400,Sentetik,53.0,60.0,Antalya,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:17% / stil_2:50% / stil_3:33% / stil_4:0%,17,50,33,0,12,stil_2,
GÜZELMİNE,6. Koşu,7.62,1400,Kum,57.0,60.5,Adana,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:0% / stil_2:9% / stil_3:70% / stil_4:22%,0,9,70,22,23,stil_3,
UÇANEMİRHAN,6. Koşu,7.68,1400,Kum,59.0,57.5,Bursa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:12% / stil_2:38% / stil_3:50% / stil_4:0%,12,38,50,0,16,stil_3,
KÜÇÜK BOZTEPE,6. Koşu,7.74,1300,Kum,62.0,57.3,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:5% / stil_2:12% / stil_3:80% / stil_4:2%,5,12,80,2,41,stil_3,
KOŞAR ZEYNEL,6. Koşu,7.75,1300,Kum,60.5,57.5,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:10% / stil_2:24% / stil_3:58% / stil_4:8%,10,24,58,8,78,stil_3,
AÇAKIZ,6. Koşu,7.83,1900,Kum,55.0,56.6,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:17% / stil_2:28% / stil_3:56% / stil_4:0%,17,28,56,0,18,stil_3,
GÜVENABİ,6. Koşu,7.89,1200,Kum,56.5,61.5,Elazığ,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:8% / stil_2:5% / stil_3:38% / stil_4:49%,8,5,38,49,39,stil_4,
SERDENİZ,6. Koşu,7.96,1200,Kum,54.0,56.5,Elazığ,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:0% / stil_2:42% / stil_3:58% / stil_4:0%,0,42,58,0,12,stil_3,
HAMDİ AĞA,6. Koşu,8.02,1200,Kum,56.5,62.5,Elazığ,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:5% / stil_2:30% / stil_3:60% / stil_4:5%,5,30,60,5,40,stil_3,
KRAL AHMET,6. Koşu,8.39,1900,Kum,54.5,62.5,Adana,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:20% / stil_2:46% / stil_3:26% / stil_4:9%,20,46,26,9,35,stil_2,
KRALDOĞAN,6. Koşu,8.57,1900,Kum,57.5,57.1,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:12% / stil_2:57% / stil_3:30% / stil_4:0%,12,57,30,0,40,stil_2,
MUŞFIRTINASI,6. Koşu,9.49,1700,Kum,58.5,58.5,Elazığ,ok,https://yenibeygir.com/27-04-2026/sanliurfa/6/stiller,stil_1:27% / stil_2:39% / stil_3:30% / stil_4:3%,27,39,30,3,66,stil_2,
CEMO CAN,7. Koşu,6.29,1200,Kum,55.0,57.0,Diyarbakır,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:0% / stil_2:0% / stil_3:22% / stil_4:78%,0,0,22,78,9,stil_4,
FIRST BREATH,7. Koşu,6.31,1200,Kum,55.0,56.7,Diyarbakır,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:0% / stil_2:44% / stil_3:44% / stil_4:11%,0,44,44,11,9,stil_2,
VICTORY STAR,7. Koşu,6.32,1200,Kum,55.0,56.0,Diyarbakır,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:27% / stil_2:7% / stil_3:27% / stil_4:40%,27,7,27,40,15,stil_4,
KIZIM RABİA,7. Koşu,6.46,1200,Kum,58.0,56.4,Diyarbakır,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:13% / stil_2:9% / stil_3:61% / stil_4:17%,13,9,61,17,23,stil_3,
UTKUN CAN,7. Koşu,6.47,1200,Kum,58.0,57.0,Diyarbakır,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:0% / stil_2:25% / stil_3:67% / stil_4:8%,0,25,67,8,12,stil_3,
CRIMSON DANCER,7. Koşu,6.48,1200,Kum,58.0,56.0,Diyarbakır,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:0% / stil_2:11% / stil_3:56% / stil_4:33%,0,11,56,33,9,stil_3,
FANTASTIC FLAME,7. Koşu,6.54,1200,Kum,55.0,56.0,Diyarbakır,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:35% / stil_2:41% / stil_3:24% / stil_4:0%,35,41,24,0,17,stil_2,
PİTON KIZ,7. Koşu,6.58,1200,Kum,55.0,57.0,Diyarbakır,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:14% / stil_2:43% / stil_3:43% / stil_4:0%,14,43,43,0,14,stil_2,
DREAMFYRE,7. Koşu,6.61,1200,Kum,58.0,57.8,Diyarbakır,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:11% / stil_2:11% / stil_3:67% / stil_4:11%,11,11,67,11,9,stil_3,
NOVA SUN,7. Koşu,6.74,1200,Kum,55.0,57.0,Diyarbakır,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:18% / stil_2:18% / stil_3:55% / stil_4:9%,18,18,55,9,11,stil_3,
ALTUNCAN,7. Koşu,6.79,1800,Kum,55.0,58.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:20% / stil_2:67% / stil_3:13% / stil_4:0%,20,67,13,0,15,stil_2,
PRENSES MATRA,7. Koşu,7.07,1400,Kum,55.0,55.3,Adana,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:0% / stil_2:0% / stil_3:14% / stil_4:86%,0,0,14,86,14,stil_4,
QUERCYNOIS,7. Koşu,7.23,1400,Sentetik,55.0,60.0,Antalya,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:0% / stil_2:30% / stil_3:30% / stil_4:40%,0,30,30,40,10,stil_4,
CHARMING GIRL,7. Koşu,7.27,1400,Kum,55.0,59.3,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:50% / stil_2:40% / stil_3:10% / stil_4:0%,50,40,10,0,10,stil_1,
TERESA,7. Koşu,7.48,1600,Kum,55.0,56.5,İzmir,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:18% / stil_2:27% / stil_3:45% / stil_4:9%,18,27,45,9,11,stil_3,
LA LLEVO AL CİELO,7. Koşu,7.53,1500,Kum,51.0,57.0,Elazığ,ok,https://yenibeygir.com/27-04-2026/sanliurfa/7/stiller,stil_1:18% / stil_2:27% / stil_3:45% / stil_4:9%,18,27,45,9,11,stil_3,
KING BOREAS,8. Koşu,6.66,1400,Kum,60.0,58.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:8% / stil_2:67% / stil_3:25% / stil_4:0%,8,67,25,0,12,stil_2,
SON OF ANCESTOR,8. Koşu,6.76,1400,Kum,60.0,57.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:11% / stil_2:22% / stil_3:56% / stil_4:11%,11,22,56,11,9,stil_3,
LIGHT OF HOPE,8. Koşu,6.80,1300,Kum,56.0,57.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:57% / stil_2:43% / stil_3:0% / stil_4:0%,57,43,0,0,7,stil_1,
LUXUARY,8. Koşu,7.05,1400,Kum,52.0,56.0,Adana,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:50% / stil_2:50% / stil_3:0% / stil_4:0%,50,50,0,0,2,stil_1,
CROWN TOZAN,8. Koşu,7.10,1600,Kum,60.0,60.0,Elazığ,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:43% / stil_2:38% / stil_3:19% / stil_4:0%,43,38,19,0,21,stil_1,
THAT BEATS ALL,8. Koşu,7.12,1900,Kum,58.0,55.6,Adana,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:0% / stil_2:0% / stil_3:50% / stil_4:50%,0,0,50,50,6,stil_3,
LIGHT TO VICTORY,8. Koşu,7.12,1900,Çim,56.0,55.0,Adana,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:23% / stil_2:46% / stil_3:31% / stil_4:0%,23,46,31,0,13,stil_2,
KING EYMEN,8. Koşu,7.19,1800,Çim,55.0,58.6,Adana,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:50% / stil_2:50% / stil_3:0% / stil_4:0%,50,50,0,0,6,stil_1,
EMPEROR BACK,8. Koşu,7.29,1900,Çim,58.0,56.0,Adana,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:0% / stil_2:50% / stil_3:50% / stil_4:0%,0,50,50,0,2,stil_2,
TRY YOU WANT,8. Koşu,7.30,1400,Kum,58.0,56.8,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:14% / stil_2:43% / stil_3:29% / stil_4:14%,14,43,29,14,7,stil_2,
SERT RÜZGAR,8. Koşu,7.45,1900,Kum,60.0,60.0,Elazığ,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:0% / stil_2:50% / stil_3:50% / stil_4:0%,0,50,50,0,8,stil_2,
UMUTLU TAY,8. Koşu,7.45,1200,Kum,58.0,56.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:0% / stil_2:50% / stil_3:50% / stil_4:0%,0,50,50,0,2,stil_2,
I AM THE KING,8. Koşu,10.31,1400,Kum,56.0,58.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/8/stiller,stil_1:0% / stil_2:0% / stil_3:83% / stil_4:17%,0,0,83,17,6,stil_3,
GÜLHA,9. Koşu,6.44,1200,Kum,54.0,56.0,Diyarbakır,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:0% / stil_2:10% / stil_3:50% / stil_4:40%,0,10,50,40,10,stil_3,
KING LIGHTNING,9. Koşu,6.46,1200,Kum,56.0,58.0,Diyarbakır,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:0% / stil_2:0% / stil_3:50% / stil_4:50%,0,0,50,50,8,stil_3,
NICE,9. Koşu,6.47,1400,Kum,57.0,58.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:19% / stil_2:46% / stil_3:32% / stil_4:4%,19,46,32,4,57,stil_2,
ŞİMENDİFER,9. Koşu,6.47,1400,Kum,58.0,58.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:3% / stil_2:8% / stil_3:62% / stil_4:28%,3,8,62,28,39,stil_3,
BROMANCE,9. Koşu,6.53,1400,Kum,60.0,60.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:0% / stil_2:29% / stil_3:71% / stil_4:0%,0,29,71,0,14,stil_3,
CAPTAIN MARSHALL,9. Koşu,6.56,1400,Kum,59.0,61.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:7% / stil_2:30% / stil_3:63% / stil_4:0%,7,30,63,0,27,stil_3,
ARTAX,9. Koşu,6.62,1400,Kum,60.0,59.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:11% / stil_2:5% / stil_3:53% / stil_4:32%,11,5,53,32,19,stil_3,
GOLD POWER,9. Koşu,6.65,1400,Kum,57.0,59.5,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:22% / stil_2:58% / stil_3:20% / stil_4:0%,22,58,20,0,45,stil_2,
BOGOTA,9. Koşu,6.67,1900,Kum,61.0,61.5,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:20% / stil_2:38% / stil_3:34% / stil_4:8%,20,38,34,8,134,stil_2,
TURDEMİRKIR,9. Koşu,6.70,1400,Kum,59.0,56.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:12% / stil_2:31% / stil_3:53% / stil_4:4%,12,31,53,4,51,stil_3,
VICTORY MATRA,9. Koşu,6.73,1300,Çim,54.0,53.3,Adana,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:0% / stil_2:0% / stil_3:12% / stil_4:88%,0,0,12,88,17,stil_4,
GULIYEV,9. Koşu,6.86,1400,Kum,53.0,57.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:2% / stil_2:9% / stil_3:57% / stil_4:32%,2,9,57,32,91,stil_3,
FADELESS MOONLIGHT,9. Koşu,6.86,1300,Kum,56.0,63.0,Adana,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:6% / stil_2:11% / stil_3:17% / stil_4:67%,6,11,17,67,18,stil_4,
KİNG İHSAN,9. Koşu,6.96,1400,Kum,57.0,60.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:4% / stil_2:15% / stil_3:56% / stil_4:26%,4,15,56,26,27,stil_3,
WARRIOR LION,9. Koşu,6.97,1800,Kum,57.0,58.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:0% / stil_2:10% / stil_3:55% / stil_4:35%,0,10,55,35,20,stil_3,
GARDAŞOV,9. Koşu,7.01,1200,Kum,56.0,56.6,Adana,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:50% / stil_2:28% / stil_3:22% / stil_4:0%,50,28,22,0,18,stil_1,
NİSANUR HATIRASI,9. Koşu,7.26,1400,Kum,58.0,59.0,Şanlıurfa,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:2% / stil_2:7% / stil_3:33% / stil_4:58%,2,7,33,58,99,stil_4,
SÖĞÜTLÜ AĞASI,9. Koşu,8.21,1600,Kum,56.0,60.0,Elazığ,ok,https://yenibeygir.com/27-04-2026/sanliurfa/9/stiller,stil_1:36% / stil_2:23% / stil_3:36% / stil_4:5%,36,23,36,5,22,stil_1,
