At İsmi,Koşu,Çıktı,Son Mesafe,Son Pist,Son Kilo,Kilo,Son Hipodrom,At No,At ID,Stil Etiketi,Stil Etiketi 2,Stil Aciklama,Yaris Stili,Son Kosu Zemin Durumu,Birinciden 5sn+,Birinciden Fark Sn,At Profili,Eslesme
KING OF RACE,,6.76,1900,Kum,61,58,Şanlıurfa,1,104966,Sprinter,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %58, arka-grup %42, on-grup %0, onde %0.",7/12 (58%) | 5/12 (42%) | 0/12 (0%) | 0/12 (0%),,,0.31,https://yenibeygir.com/at/104966/king-of-race,bulundu
NIGHT KING,,6.79,1800,Kum,54,58.2,Şanlıurfa,9,103535,Takipçi,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %20, arka-grup %30, on-grup %50, onde %0.",2/10 (20%) | 3/10 (30%) | 5/10 (50%) | 0/10 (0%),,,4.44,https://yenibeygir.com/at/103535/night-king,bulundu
SYNDICATION,,6.90,1400,Kum,55,56,Şanlıurfa,7,101355,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %50, on-grup %50, onde %0.",0/10 (0%) | 5/10 (50%) | 5/10 (50%) | 0/10 (0%),Sulu,X,5.72,https://yenibeygir.com/at/101355/syndication,bulundu
SERREŞ,,6.91,1300,Kum,56,56,Adana,4,104639,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %44, on-grup %44, onde %11.",0/9 (0%) | 4/9 (44%) | 4/9 (44%) | 1/9 (11%),Nem,,3.91,https://yenibeygir.com/at/104639/serres,bulundu
AZİZ GEÇGELHAT,,6.95,1900,Kum,54,58,Şanlıurfa,6,101098,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %8, arka-grup %17, on-grup %67, onde %8.",1/12 (8%) | 2/12 (17%) | 8/12 (67%) | 1/12 (8%),,X,5.20,https://yenibeygir.com/at/101098/aziz-gecgelhat,bulundu
PAŞA SEYDO,,8.71,1500,Kum,55,55,Adana,5,103047,Önde Kaçan,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %7, arka-grup %7, on-grup %36, onde %50.",1/14 (7%) | 1/14 (7%) | 5/14 (36%) | 7/14 (50%),,X,26.88,https://yenibeygir.com/at/103047/pasa-seydo,bulundu
SON OF ANCESTOR,,geçersiz,1300,Sentetik,55,58,İstanbul,11,103228,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %12, arka-grup %12, on-grup %62, onde %12.",1/8 (12%) | 1/8 (12%) | 5/8 (62%) | 1/8 (12%),,X,5.27,https://yenibeygir.com/at/103228/son-of-ancestor,bulundu
,6. Koşu,,,,,,,,,,,,,,,,,
ORTAK GÜÇ,,6.64,1400,Kum,58.5,63,Şanlıurfa,7,96735,Takipçi,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %11, arka-grup %42, on-grup %44, onde %2.",5/45 (11%) | 19/45 (42%) | 20/45 (44%) | 1/45 (2%),,,0.00,https://yenibeygir.com/at/96735/ortak-guc,bulundu
RAND ROWER,,6.69,1900,Kum,57.5,59,Şanlıurfa,11,94794,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %4, arka-grup %22, on-grup %63, onde %10.",2/49 (4%) | 11/49 (22%) | 31/49 (63%) | 5/49 (10%),,,1.55,https://yenibeygir.com/at/94794/rand-rower,bulundu
BOGOTA,,6.72,1400,Kum,61.5,59,Şanlıurfa,3,73776,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %20, arka-grup %38, on-grup %34, onde %8.",27/133 (20%) | 50/133 (38%) | 45/133 (34%) | 11/133 (8%),,,1.13,https://yenibeygir.com/at/73776/bogota,bulundu
KUTUP KIZI,,6.74,1400,Kum,56.5,62,Şanlıurfa,14,93593,Sprinter,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %68, arka-grup %25, on-grup %7, onde %0.",55/81 (68%) | 20/81 (25%) | 6/81 (7%) | 0/81 (0%),,,2.26,https://yenibeygir.com/at/93593/kutup-kizi,bulundu
SELANİK PRENSİ,,6.79,1400,Kum,57.5,58.3,Şanlıurfa,12,94875,Takipçi,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %15, arka-grup %37, on-grup %49, onde %0.",6/41 (15%) | 15/41 (37%) | 20/41 (49%) | 0/41 (0%),,,2.41,https://yenibeygir.com/at/94875/selanik-prensi,bulundu
ANADOLU LİDERİ,,6.82,1400,Kum,59.5,57.1,Antalya,5,94455,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %18, arka-grup %47, on-grup %35, onde %0.",6/34 (18%) | 16/34 (47%) | 12/34 (35%) | 0/34 (0%),Isl,,0.80,https://yenibeygir.com/at/94455/anadolu-lideri,bulundu
DAR SOKAK,,6.85,1700,Kum,63.5,60,Şanlıurfa,1,78465,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %7, arka-grup %26, on-grup %65, onde %2.",7/94 (7%) | 24/94 (26%) | 61/94 (65%) | 2/94 (2%),,,0.00,https://yenibeygir.com/at/78465/dar-sokak,bulundu
DEMİRKURT,,7.02,2000,Sentetik,57.5,57,İstanbul,9,75366,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %23, arka-grup %34, on-grup %34, onde %9.",18/77 (23%) | 26/77 (34%) | 26/77 (34%) | 7/77 (9%),,,0.75,https://yenibeygir.com/at/75366/demirkurt,bulundu
VOICE OF REASON,,7.04,2000,Kum,56,52,Şanlıurfa,15,101292,Orta Grup,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %25, arka-grup %50, on-grup %25, onde %0.",1/4 (25%) | 2/4 (50%) | 1/4 (25%) | 0/4 (0%),,,3.62,https://yenibeygir.com/at/101292/voice-of-reason,bulundu
ROTA SHOW,,7.10,2000,Kum,58,56,Adana,8,97621,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %5, arka-grup %29, on-grup %55, onde %11.",2/38 (5%) | 11/38 (29%) | 21/38 (55%) | 4/38 (11%),,,3.56,https://yenibeygir.com/at/97621/rota-show,bulundu
KING OVA,,7.11,1600,Kum,61.5,60,Elazığ,6,82005,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %11, arka-grup %46, on-grup %43, onde %0.",8/74 (11%) | 34/74 (46%) | 32/74 (43%) | 0/74 (0%),,,1.84,https://yenibeygir.com/at/82005/king-ova,bulundu
LUKA MAGIC,,7.18,2100,Çim,62.5,58,Adana,2,95564,Orta Grup,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %26, arka-grup %44, on-grup %24, onde %6.",9/34 (26%) | 15/34 (44%) | 8/34 (24%) | 2/34 (6%),"Hafif Çim (3,5)",,0.95,https://yenibeygir.com/at/95564/luka-magic,bulundu
ENDLESS TIME,,7.20,2200,Sentetik,57.5,57.3,Antalya,10,91253,Sprinter,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %66, arka-grup %31, on-grup %3, onde %0.",19/29 (66%) | 9/29 (31%) | 1/29 (3%) | 0/29 (0%),,X,6.95,https://yenibeygir.com/at/91253/endless-time,bulundu
PIRATE OF THE SEA,,7.24,1600,Kum,61.5,60,Elazığ,4,96960,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %3, arka-grup %17, on-grup %58, onde %22.",1/36 (3%) | 6/36 (17%) | 21/36 (58%) | 8/36 (22%),,,3.88,https://yenibeygir.com/at/96960/pirate-of-the-sea,bulundu
WAR COMANDER,,7.29,1600,Kum,57.5,60,Elazığ,13,93325,Takipçi,Sprinter,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %30, arka-grup %30, on-grup %33, onde %6.",10/33 (30%) | 10/33 (30%) | 11/33 (33%) | 2/33 (6%),,X,5.19,https://yenibeygir.com/at/93325/war-comander,bulundu
,7. Koşu,,,,,,,,,,,,,,,,,
BECENE REİS,,geçersiz,,,57,,,1,106563,Bilinmiyor,,Yaris stili verisi bulunamadi.,,,,,https://yenibeygir.com/at/106563/becene-reis,bulundu
KING MAHMUT,,geçersiz,,,57,,,2,106868,Bilinmiyor,,Yaris stili verisi bulunamadi.,,,,,https://yenibeygir.com/at/106868/king-mahmut,bulundu
LORD OF KİRVE,,geçersiz,,,57,,,3,105687,Bilinmiyor,,Yaris stili verisi bulunamadi.,,,,,https://yenibeygir.com/at/105687/lord-of-kirve,bulundu
MY NOBLE SON,,geçersiz,,,57,,,4,106845,Bilinmiyor,,Yaris stili verisi bulunamadi.,,,,,https://yenibeygir.com/at/106845/my-noble-son,bulundu
SON CESİ,,geçersiz,,,57,,,5,105753,Bilinmiyor,,Yaris stili verisi bulunamadi.,,,,,https://yenibeygir.com/at/105753/son-cesi,bulundu
DAUGHTER OF VICTOR,,geçersiz,,,55,,,6,106090,Bilinmiyor,,Yaris stili verisi bulunamadi.,,,,,https://yenibeygir.com/at/106090/daughter-of-victor,bulundu
IRRITABLE GIRL,,geçersiz,,,55,,,7,105470,Bilinmiyor,,Yaris stili verisi bulunamadi.,,,,,https://yenibeygir.com/at/105470/irritable-girl,bulundu
USLU TAY,,geçersiz,,,55,,,8,106238,Bilinmiyor,,Yaris stili verisi bulunamadi.,,,,,https://yenibeygir.com/at/106238/uslu-tay,bulundu
,8. Koşu,,,,,,,,,,,,,,,,,
MALKOÇ FATİH,,7.61,1700,Kum,56,56,Şanlıurfa,11,102348,Takipçi,Sprinter,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %33, arka-grup %17, on-grup %50, onde %0.",2/6 (33%) | 1/6 (17%) | 3/6 (50%) | 0/6 (0%),,,0.00,https://yenibeygir.com/at/102348/malkoc-fatih,bulundu
ADEN KRALİÇESİ,,7.72,1200,Çim,60.5,56,İzmir,2,102760,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %22, arka-grup %17, on-grup %56, onde %6.",4/18 (22%) | 3/18 (17%) | 10/18 (56%) | 1/18 (6%),,,0.76,https://yenibeygir.com/at/102760/aden-kralicesi,bulundu
CAN YAKUP,,7.77,1700,Kum,53.5,56.8,Şanlıurfa,14,101796,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %18, arka-grup %36, on-grup %36, onde %9.",2/11 (18%) | 4/11 (36%) | 4/11 (36%) | 1/11 (9%),Sulu,X,12.10,https://yenibeygir.com/at/101796/can-yakup,bulundu
SON AKTAŞ,,7.79,1900,Kum,61,52,Şanlıurfa,7,94138,Sprinter,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %37, arka-grup %31, on-grup %31, onde %2.",19/52 (37%) | 16/52 (31%) | 16/52 (31%) | 1/52 (2%),Sulu,X,8.07,https://yenibeygir.com/at/94138/son-aktas,bulundu
MUTWAKEL,,7.81,2000,Kum,54.5,53.5,Şanlıurfa,13,101272,Sprinter,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %86, arka-grup %14, on-grup %0, onde %0.",12/14 (86%) | 2/14 (14%) | 0/14 (0%) | 0/14 (0%),Isl,X,8.92,https://yenibeygir.com/at/101272/mutwakel,bulundu
LALIBELA,,7.82,1400,Sentetik,60,56.5,İstanbul,1,103782,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %20, arka-grup %20, on-grup %40, onde %20.",2/10 (20%) | 2/10 (20%) | 4/10 (40%) | 2/10 (20%),,,2.91,https://yenibeygir.com/at/103782/lalibela,bulundu
KARYAĞDIRAN,,7.84,1300,Kum,60,55.5,Şanlıurfa,5,97477,Takipçi,Sprinter,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %28, arka-grup %28, on-grup %33, onde %11.",5/18 (28%) | 5/18 (28%) | 6/18 (33%) | 2/18 (11%),,,1.67,https://yenibeygir.com/at/97477/karyagdiran,bulundu
TOSTOS TUĞRUL,,7.84,1900,Kum,59,54.1,Şanlıurfa,6,102908,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %12, arka-grup %46, on-grup %42, onde %0.",3/26 (12%) | 12/26 (46%) | 11/26 (42%) | 0/26 (0%),,X,5.05,https://yenibeygir.com/at/102908/tostos-tugrul,bulundu
KIVIRCIK MEMET,,7.85,1400,Kum,60,54,Antalya,4,94339,Orta Grup,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %26, arka-grup %46, on-grup %26, onde %2.",13/50 (26%) | 23/50 (46%) | 13/50 (26%) | 1/50 (2%),Isl,,2.71,https://yenibeygir.com/at/94339/kivircik-memet,bulundu
KOCA SABRİ,,7.95,1800,Kum,57,62,Elazığ,10,103016,Orta Grup,Takipçi,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %25, arka-grup %38, on-grup %38, onde %0.",4/16 (25%) | 6/16 (38%) | 6/16 (38%) | 0/16 (0%),,,0.80,https://yenibeygir.com/at/103016/koca-sabri,bulundu
MUŞARDAĞI,,8.36,1200,Kum,54.5,55,Elazığ,12,101277,Takipçi,Orta Grup,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %17, arka-grup %33, on-grup %50, onde %0.",2/12 (17%) | 4/12 (33%) | 6/12 (50%) | 0/12 (0%),Nem,X,6.30,https://yenibeygir.com/at/101277/musardagi,bulundu
Bİ ANKA,,8.56,1200,Kum,58,59,Elazığ,8,102164,Takipçi,,"Genel olarak baskin stiline gore siniflandirildi. Dagilim: arkada %0, arka-grup %12, on-grup %59, onde %29.",0/17 (0%) | 2/17 (12%) | 10/17 (59%) | 5/17 (29%),Nem,X,7.45,https://yenibeygir.com/at/102164/bi-anka,bulundu
KARACA DÜNYA,,8.68,1200,Kum,63,63,Elazığ,3,98882,Orta Grup,Sprinter,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %32, arka-grup %46, on-grup %22, onde %0.",12/37 (32%) | 17/37 (46%) | 8/37 (22%) | 0/37 (0%),Nem,X,8.73,https://yenibeygir.com/at/98882/karaca-dunya,bulundu
KIYI,,8.89,1800,Kum,56.5,57,Şanlıurfa,9,102778,Takipçi,Önde Kaçan,"Karma stil: iki farkli kosu profili belirgin gorunuyor. Dagilim: arkada %0, arka-grup %6, on-grup %50, onde %44.",0/16 (0%) | 1/16 (6%) | 8/16 (50%) | 7/16 (44%),,X,27.01,https://yenibeygir.com/at/102778/kiyi,bulundu
